fecha_hora,temperatura_C,humedad_pct,lluvia_mm,ubicacion
2026-05-22 6:00,18,78,0,Exterior
2026-05-22 8:00,23,66,0,Exterior
2026-05-22 10:00,27,60,0,Exterior
2026-05-22 12:00,29,55,1.7,Exterior
2026-05-22 14:00,26,66,5.9,Exterior
2026-05-22 16:00,24,58,1.5,Exterior
2026-05-22 18:00,23,49,0,Exterior
2026-05-23 6:00,19,8,0,Exterior
2026-05-23 8:00,23,14,0,Exterior
2026-05-23 10:00,27,49,0,Exterior
2026-05-23 12:00,30,46,0,Exterior
2026-05-23 14:00,27,34,0,Exterior
2026-05-23 16:00,25,49,0,Exterior
2026-05-23 18:00,23,56,3.4,Exterior
2026-05-24 6:00,19,29,0,Exterior
2026-05-24 8:00,23,47,0,Exterior
2026-05-24 10:00,27,51,0.7,Exterior
2026-05-24 12:00,30,45,0,Exterior
2026-05-24 14:00,26,65,3,Exterior
2026-05-24 16:00,23,44,0,Exterior
2026-05-24 18:00,23,47,0,Exterior
2026-05-25 6:00,19,14,0,Exterior
2026-05-25 8:00,22,19,0,Exterior
2026-05-25 10:00,25,47,0,Exterior
2026-05-25 12:00,28,47,0,Exterior
2026-05-25 14:00,25,75,1.7,Exterior
2026-05-25 16:00,25,34,0,Exterior
2026-05-25 18:00,22,29,0,Exterior
2026-05-26 6:00,19,7,0,Exterior
2026-05-26 8:00,22,47,0,Exterior
2026-05-26 10:00,25,22,0,Exterior
2026-05-26 12:00,28,22,0,Exterior
2026-05-26 14:00,26,56,1.8,Exterior
2026-05-26 16:00,24,60,1.8,Exterior
2026-05-26 18:00,22,38,0,Exterior
